patrol_id,date_id,date,zone_id,ranger_id,hours_patrolled,sightings_count,risk_score
14497,86,2023-03-27,18,22,7,3,0.5
14498,558,2024-07-11,3,14,3,0,0.72
14499,858,2025-05-07,11,34,3,4,0.43
14500,666,2024-10-27,11,37,5,5,0.12
14501,843,2025-04-22,3,1,7,5,0.43
14502,295,2023-10-22,1,32,8,3,0.81
14503,269,2023-09-26,10,32,8,0,0.2
14504,645,2024-10-06,2,24,5,5,0.64
14505,535,2024-06-18,17,21,4,4,0.5
14506,88,2023-03-29,9,12,4,5,0.53
14507,925,2025-07-13,18,20,3,4,0.76
14508,111,2023-04-21,20,37,3,4,0.73
14509,584,2024-08-06,9,20,3,1,0.89
14510,769,2025-02-07,11,2,7,4,0.23
14511,238,2023-08-26,17,14,7,2,0.3
14512,334,2023-11-30,14,17,8,4,0.7
14513,106,2023-04-16,18,24,6,0,0.77
14514,382,2024-01-17,18,30,3,2,0.76
14515,689,2024-11-19,12,15,8,3,0.47
14516,261,2023-09-18,18,34,5,5,0.19
14517,655,2024-10-16,8,8,8,5,0.39
14518,820,2025-03-30,8,3,6,2,0.32
14519,709,2024-12-09,8,11,7,0,0.51
14520,476,2024-04-20,20,27,7,5,0.23
14521,907,2025-06-25,15,9,3,5,0.61
14522,555,2024-07-08,8,15,5,3,0.87
14523,663,2024-10-24,14,32,5,0,0.69
14524,575,2024-07-28,13,11,8,0,0.89
14525,642,2024-10-03,8,3,4,1,0.67
14526,463,2024-04-07,17,26,3,1,0.69
14527,855,2025-05-04,19,7,7,0,0.53
14528,585,2024-08-07,6,28,3,4,0.86
14529,943,2025-07-31,17,39,8,1,0.39
14530,616,2024-09-07,4,4,3,5,0.71
14531,158,2023-06-07,7,30,4,0,0.1
14532,272,2023-09-29,17,38,4,2,0.75
14533,670,2024-10-31,18,14,6,0,0.34
14534,621,2024-09-12,6,36,3,0,0.17
14535,521,2024-06-04,10,31,7,3,0.68
14536,59,2023-02-28,18,19,8,1,0.52
14537,704,2024-12-04,7,12,8,3,0.33
14538,648,2024-10-09,14,15,4,4,0.7
14539,891,2025-06-09,14,9,6,0,0.44
14540,436,2024-03-11,10,27,6,1,0.62
14541,146,2023-05-26,9,20,8,1,0.9
14542,859,2025-05-08,10,28,6,5,0.1
14543,978,2025-09-04,2,25,7,1,0.78
14544,245,2023-09-02,3,16,8,0,0.55
14545,301,2023-10-28,16,18,4,0,0.4
14546,438,2024-03-13,10,36,5,5,0.86
14547,868,2025-05-17,11,4,7,2,0.85
14548,100,2023-04-10,10,21,8,3,0.15
14549,725,2024-12-25,12,27,3,3,0.66
14550,814,2025-03-24,14,1,5,0,0.58
14551,480,2024-04-24,9,5,7,4,0.64
14552,415,2024-02-19,13,10,4,5,0.86
14553,165,2023-06-14,6,21,6,1,0.89
14554,974,2025-08-31,11,10,7,0,0.3
14555,88,2023-03-29,1,26,3,0,0.34
14556,573,2024-07-26,15,16,3,0,0.69
14557,814,2025-03-24,7,38,3,1,0.66
14558,179,2023-06-28,11,3,8,1,0.22
14559,163,2023-06-12,17,20,5,5,0.86
14560,593,2024-08-15,5,5,8,0,0.74
14561,1006,2025-10-02,9,6,6,2,0.37
14562,301,2023-10-28,16,25,7,3,0.56
14563,374,2024-01-09,11,25,5,5,0.68
14564,708,2024-12-08,17,12,7,2,0.81
14565,203,2023-07-22,6,1,4,2,0.89
14566,47,2023-02-16,15,3,4,0,0.67
14567,463,2024-04-07,3,21,7,1,0.57
14568,408,2024-02-12,9,5,5,3,0.87
14569,427,2024-03-02,12,15,3,2,0.51
14570,930,2025-07-18,19,4,5,4,0.28
14571,317,2023-11-13,18,19,8,1,0.18
14572,421,2024-02-25,16,17,5,5,0.23
14573,263,2023-09-20,8,8,7,1,0.57
14574,166,2023-06-15,19,37,5,3,0.64
14575,428,2024-03-03,5,24,4,3,0.72
14576,397,2024-02-01,12,4,7,3,0.34
14577,796,2025-03-06,6,24,8,0,0.4
14578,107,2023-04-17,12,19,7,1,0.74
14579,98,2023-04-08,15,24,7,0,0.22
14580,43,2023-02-12,10,21,5,0,0.79
14581,242,2023-08-30,17,17,6,0,0.33
14582,95,2023-04-05,7,8,8,1,0.47
14583,188,2023-07-07,7,31,8,5,0.28
14584,385,2024-01-20,11,19,3,4,0.22
14585,819,2025-03-29,2,11,8,2,0.7
14586,87,2023-03-28,2,23,3,1,0.74
14587,489,2024-05-03,14,37,4,1,0.36
14588,226,2023-08-14,18,28,7,3,0.82
14589,345,2023-12-11,16,23,3,2,0.64
14590,518,2024-06-01,11,12,5,3,0.52
14591,1055,2025-11-20,9,16,8,4,0.78
14592,296,2023-10-23,7,16,5,5,0.8
14593,414,2024-02-18,4,14,5,0,0.58
14594,135,2023-05-15,16,7,8,3,0.57
14595,525,2024-06-08,14,21,4,4,0.65
14596,1009,2025-10-05,11,21,7,2,0.56
14597,4,2023-01-04,8,35,3,0,0.56
14598,178,2023-06-27,11,24,7,4,0.58
14599,746,2025-01-15,20,1,7,3,0.36
14600,259,2023-09-16,17,14,5,4,0.7
14601,652,2024-10-13,19,20,3,4,0.39
14602,1089,2025-12-24,10,28,4,0,0.62
14603,1041,2025-11-06,12,18,7,1,0.68
14604,544,2024-06-27,1,3,8,4,0.55
14605,435,2024-03-10,2,27,6,0,0.29
14606,290,2023-10-17,18,6,5,5,0.56
14607,803,2025-03-13,7,4,6,5,0.75
14608,483,2024-04-27,16,1,4,0,0.16
14609,234,2023-08-22,13,21,4,2,0.63
14610,408,2024-02-12,4,35,4,2,0.19
14611,694,2024-11-24,10,28,4,1,0.62
14612,562,2024-07-15,9,18,3,3,0.32
14613,430,2024-03-05,18,35,6,4,0.81
14614,432,2024-03-07,9,21,5,4,0.42
14615,497,2024-05-11,10,16,6,0,0.41
14616,983,2025-09-09,8,26,3,0,0.78
14617,997,2025-09-23,11,39,7,0,0.87
14618,897,2025-06-15,13,9,4,5,0.12
14619,827,2025-04-06,13,23,7,2,0.49
14620,778,2025-02-16,16,2,4,5,0.55
14621,223,2023-08-11,13,3,5,5,0.84
14622,468,2024-04-12,12,33,4,0,0.58
14623,569,2024-07-22,15,24,4,1,0.56
14624,375,2024-01-10,16,23,8,0,0.69
14625,527,2024-06-10,8,6,7,3,0.73
14626,412,2024-02-16,6,21,8,5,0.47
14627,269,2023-09-26,8,5,7,0,0.23
14628,626,2024-09-17,2,13,7,4,0.78
14629,1012,2025-10-08,18,40,3,4,0.23
14630,450,2024-03-25,11,13,4,0,0.88
14631,802,2025-03-12,17,19,7,4,0.39
14632,822,2025-04-01,10,9,3,0,0.86
14633,255,2023-09-12,2,3,8,5,0.66
14634,126,2023-05-06,19,31,8,0,0.79
14635,762,2025-01-31,20,39,5,5,0.85
14636,799,2025-03-09,20,13,5,2,0.64
14637,565,2024-07-18,20,11,4,5,0.72
14638,456,2024-03-31,2,11,7,2,0.26
14639,1091,2025-12-26,6,1,4,4,0.41
14640,1090,2025-12-25,17,35,4,4,0.42
14641,912,2025-06-30,12,35,4,1,0.24
14642,862,2025-05-11,5,3,3,5,0.55
14643,617,2024-09-08,2,4,4,5,0.7
14644,400,2024-02-04,9,24,8,1,0.3
14645,287,2023-10-14,2,30,5,0,0.68
14646,186,2023-07-05,20,32,7,1,0.76
14647,284,2023-10-11,14,20,6,3,0.11
14648,650,2024-10-11,15,36,6,2,0.77
14649,691,2024-11-21,2,13,6,5,0.27
14650,237,2023-08-25,18,39,7,4,0.11
14651,1042,2025-11-07,12,4,4,1,0.74
14652,815,2025-03-25,7,28,8,3,0.73
14653,928,2025-07-16,16,40,7,1,0.11
14654,414,2024-02-18,19,7,7,4,0.16
14655,9,2023-01-09,3,9,8,1,0.84
14656,420,2024-02-24,15,22,3,2,0.82
14657,29,2023-01-29,15,4,8,5,0.52
14658,348,2023-12-14,7,36,7,1,0.78
14659,661,2024-10-22,8,33,3,3,0.34
14660,576,2024-07-29,7,6,5,5,0.22
14661,450,2024-03-25,3,3,3,1,0.88
14662,380,2024-01-15,19,35,6,4,0.56
14663,699,2024-11-29,19,33,3,1,0.34
14664,366,2024-01-01,18,7,5,3,0.51
14665,412,2024-02-16,7,35,7,1,0.58
14666,951,2025-08-08,19,3,6,0,0.36
14667,356,2023-12-22,5,18,3,4,0.71
14668,254,2023-09-11,13,3,8,0,0.13
14669,727,2024-12-27,2,39,4,5,0.29
14670,681,2024-11-11,18,27,8,0,0.35
14671,1070,2025-12-05,4,9,7,5,0.68
14672,1073,2025-12-08,4,17,6,5,0.74
14673,810,2025-03-20,8,5,6,4,0.6
14674,473,2024-04-17,11,4,3,4,0.37
14675,416,2024-02-20,1,14,7,3,0.31
14676,979,2025-09-05,9,29,7,3,0.42
14677,600,2024-08-22,6,11,4,3,0.45
14678,1027,2025-10-23,4,22,4,0,0.58
14679,460,2024-04-04,6,5,6,5,0.64
14680,79,2023-03-20,13,12,8,1,0.4
14681,775,2025-02-13,9,21,6,2,0.2
14682,1095,2025-12-30,14,15,5,1,0.45
14683,896,2025-06-14,12,24,6,2,0.39
14684,58,2023-02-27,4,13,4,2,0.15
14685,624,2024-09-15,8,32,3,2,0.26
14686,48,2023-02-17,17,26,5,2,0.43
14687,839,2025-04-18,5,40,6,4,0.54
14688,165,2023-06-14,3,26,4,3,0.54
14689,330,2023-11-26,4,36,8,4,0.27
14690,213,2023-08-01,8,30,5,0,0.28
14691,507,2024-05-21,16,9,3,4,0.67
14692,916,2025-07-04,11,24,3,3,0.37
14693,801,2025-03-11,2,38,8,1,0.25
14694,168,2023-06-17,8,18,4,3,0.46
14695,995,2025-09-21,7,9,7,1,0.49
14696,830,2025-04-09,1,22,8,0,0.26
14697,996,2025-09-22,2,38,4,2,0.47
14698,987,2025-09-13,13,21,4,5,0.7
14699,787,2025-02-25,11,7,4,4,0.24
14700,427,2024-03-02,3,12,7,5,0.39
14701,1016,2025-10-12,2,36,6,2,0.18
14702,1034,2025-10-30,16,11,6,0,0.27
14703,773,2025-02-11,1,3,3,0,0.45
14704,1082,2025-12-17,7,27,6,1,0.88
14705,717,2024-12-17,3,7,4,1,0.66
14706,86,2023-03-27,16,2,8,5,0.85
14707,104,2023-04-14,6,10,6,0,0.18
14708,143,2023-05-23,14,3,7,3,0.85
14709,205,2023-07-24,11,17,8,2,0.51
14710,641,2024-10-02,19,1,6,4,0.33
14711,1062,2025-11-27,1,34,4,0,0.78
14712,1076,2025-12-11,13,13,6,4,0.58
14713,1,2023-01-01,20,14,8,0,0.17
14714,11,2023-01-11,9,17,3,1,0.53
14715,747,2025-01-16,11,34,6,1,0.61
14716,956,2025-08-13,1,17,3,0,0.11
14717,755,2025-01-24,13,25,5,4,0.54
14718,518,2024-06-01,20,30,7,2,0.39
14719,1032,2025-10-28,1,36,3,0,0.47
14720,5,2023-01-05,3,11,8,0,0.19
14721,694,2024-11-24,20,21,5,3,0.5
14722,112,2023-04-22,17,20,5,0,0.89
14723,1004,2025-09-30,5,29,4,5,0.69
14724,273,2023-09-30,6,4,5,1,0.84
14725,422,2024-02-26,17,34,7,3,0.32
14726,265,2023-09-22,10,17,7,3,0.41
14727,212,2023-07-31,11,12,7,1,0.62
14728,782,2025-02-20,13,4,7,1,0.69
14729,666,2024-10-27,10,14,4,5,0.34
14730,369,2024-01-04,14,4,6,1,0.38
14731,958,2025-08-15,13,34,8,4,0.21
14732,347,2023-12-13,4,18,8,5,0.64
14733,25,2023-01-25,20,13,3,3,0.38
14734,976,2025-09-02,17,10,4,2,0.21
14735,417,2024-02-21,18,14,8,2,0.61
14736,515,2024-05-29,11,9,4,5,0.11
14737,215,2023-08-03,10,20,3,4,0.86
14738,954,2025-08-11,18,1,8,2,0.61
14739,914,2025-07-02,19,29,3,3,0.59
14740,428,2024-03-03,9,17,6,1,0.62
14741,733,2025-01-02,5,8,6,3,0.35
14742,699,2024-11-29,1,17,7,5,0.29
14743,216,2023-08-04,5,21,8,4,0.53
14744,413,2024-02-17,3,25,6,4,0.86
14745,380,2024-01-15,1,20,6,0,0.32
14746,232,2023-08-20,19,25,3,4,0.67
14747,835,2025-04-14,6,21,5,4,0.88
14748,258,2023-09-15,10,13,7,5,0.54
14749,403,2024-02-07,5,13,7,3,0.47
14750,424,2024-02-28,12,30,4,3,0.7
14751,770,2025-02-08,12,13,6,4,0.21
14752,65,2023-03-06,17,40,6,3,0.13
14753,190,2023-07-09,2,7,3,3,0.38
14754,950,2025-08-07,14,12,6,5,0.77
14755,173,2023-06-22,12,2,4,5,0.16
14756,759,2025-01-28,13,14,3,4,0.57
14757,628,2024-09-19,5,17,7,1,0.14
14758,561,2024-07-14,5,13,6,4,0.5
14759,1001,2025-09-27,17,1,6,2,0.2
14760,401,2024-02-05,5,1,4,3,0.59
14761,638,2024-09-29,19,26,8,0,0.35
14762,949,2025-08-06,4,13,4,4,0.4
14763,213,2023-08-01,7,34,3,1,0.15
14764,53,2023-02-22,17,40,7,1,0.72
14765,624,2024-09-15,11,9,8,3,0.58
14766,752,2025-01-21,6,19,8,4,0.57
14767,662,2024-10-23,13,23,4,4,0.63
14768,139,2023-05-19,12,28,4,5,0.63
14769,418,2024-02-22,5,30,7,2,0.38
14770,143,2023-05-23,10,7,5,5,0.32
14771,509,2024-05-23,11,14,3,4,0.34
14772,650,2024-10-11,9,2,8,5,0.75
14773,486,2024-04-30,13,12,5,2,0.24
14774,992,2025-09-18,3,2,7,1,0.49
14775,543,2024-06-26,17,28,8,4,0.6
14776,293,2023-10-20,18,28,8,5,0.51
14777,671,2024-11-01,5,12,6,5,0.54
14778,838,2025-04-17,16,30,8,3,0.77
14779,1038,2025-11-03,16,40,3,2,0.36
14780,634,2024-09-25,11,40,7,2,0.38
14781,272,2023-09-29,4,22,7,3,0.23
14782,1049,2025-11-14,9,18,8,0,0.7
14783,322,2023-11-18,15,14,3,3,0.27
14784,806,2025-03-16,12,25,5,2,0.52
14785,883,2025-06-01,16,10,6,3,0.78
14786,1064,2025-11-29,4,36,5,2,0.18
14787,235,2023-08-23,3,9,4,5,0.23
14788,832,2025-04-11,4,11,5,0,0.25
14789,144,2023-05-24,2,27,4,4,0.21
14790,589,2024-08-11,19,13,3,1,0.86
14791,229,2023-08-17,7,1,8,0,0.69
14792,274,2023-10-01,2,39,4,4,0.46
14793,590,2024-08-12,1,11,7,5,0.34
14794,653,2024-10-14,18,3,8,3,0.19
14795,583,2024-08-05,8,2,8,2,0.12
14796,968,2025-08-25,8,24,8,5,0.62
14797,372,2024-01-07,10,20,4,5,0.5
14798,819,2025-03-29,18,40,7,0,0.57
14799,572,2024-07-25,11,15,7,3,0.23
14800,545,2024-06-28,1,6,5,5,0.57
14801,127,2023-05-07,7,20,8,4,0.26
14802,733,2025-01-02,8,22,8,5,0.13
14803,417,2024-02-21,14,2,6,1,0.8
14804,638,2024-09-29,19,15,8,0,0.76
14805,41,2023-02-10,8,34,5,1,0.57
14806,787,2025-02-25,19,31,5,3,0.83
14807,297,2023-10-24,4,30,7,4,0.72
14808,42,2023-02-11,10,28,6,5,0.32
14809,632,2024-09-23,10,33,7,0,0.83
14810,33,2023-02-02,4,21,8,5,0.41
14811,665,2024-10-26,8,23,6,4,0.89
14812,616,2024-09-07,7,13,4,2,0.66
14813,948,2025-08-05,15,26,7,4,0.27
14814,160,2023-06-09,8,19,5,4,0.42
14815,458,2024-04-02,10,27,7,5,0.63
14816,399,2024-02-03,7,40,3,4,0.73
14817,581,2024-08-03,19,7,3,5,0.56
14818,220,2023-08-08,3,25,3,0,0.69
14819,379,2024-01-14,9,40,5,0,0.49
14820,930,2025-07-18,16,36,5,0,0.33
14821,964,2025-08-21,14,7,3,1,0.66
14822,233,2023-08-21,7,20,8,5,0.76
14823,922,2025-07-10,12,24,5,3,0.35
14824,234,2023-08-22,1,28,8,3,0.44
14825,726,2024-12-26,16,5,5,4,0.37
14826,367,2024-01-02,3,36,5,1,0.22
14827,481,2024-04-25,1,31,3,3,0.71
14828,590,2024-08-12,6,33,4,0,0.51
14829,216,2023-08-04,2,24,8,2,0.23
14830,725,2024-12-25,7,10,8,5,0.38
14831,712,2024-12-12,8,38,4,2,0.69
14832,985,2025-09-11,13,5,6,3,0.4
14833,391,2024-01-26,16,31,7,1,0.16
14834,1071,2025-12-06,10,9,4,3,0.18
14835,392,2024-01-27,4,32,6,0,0.9
14836,718,2024-12-18,13,5,4,1,0.44
14837,385,2024-01-20,17,27,3,2,0.61
14838,381,2024-01-16,8,28,6,5,0.6
14839,604,2024-08-26,8,12,3,4,0.23
14840,934,2025-07-22,7,5,3,0,0.42
14841,399,2024-02-03,1,8,6,1,0.67
14842,100,2023-04-10,15,17,8,4,0.44
14843,383,2024-01-18,15,8,8,0,0.57
14844,707,2024-12-07,19,34,6,5,0.4
14845,10,2023-01-10,4,23,4,5,0.31
14846,264,2023-09-21,6,18,4,2,0.11
14847,832,2025-04-11,10,10,7,1,0.44
14848,630,2024-09-21,12,39,4,3,0.42
14849,762,2025-01-31,4,5,8,1,0.47
14850,195,2023-07-14,6,17,6,1,0.11
14851,562,2024-07-15,14,11,4,0,0.51
14852,97,2023-04-07,13,19,6,3,0.19
14853,462,2024-04-06,3,21,7,2,0.5
14854,758,2025-01-27,15,3,6,4,0.37
14855,87,2023-03-28,3,40,7,2,0.14
14856,991,2025-09-17,5,1,7,3,0.23
14857,77,2023-03-18,13,24,7,5,0.31
14858,661,2024-10-22,15,36,3,4,0.29
14859,765,2025-02-03,17,6,8,1,0.58
14860,678,2024-11-08,6,10,5,4,0.14
14861,791,2025-03-01,18,40,8,1,0.46
14862,583,2024-08-05,3,34,6,5,0.75
14863,671,2024-11-01,9,24,8,3,0.33
14864,538,2024-06-21,8,23,4,2,0.58
14865,430,2024-03-05,20,20,5,0,0.84
14866,1093,2025-12-28,11,38,8,4,0.73
14867,133,2023-05-13,11,35,5,0,0.77
14868,189,2023-07-08,8,34,8,5,0.45
14869,573,2024-07-26,1,36,3,0,0.17
14870,279,2023-10-06,2,16,6,4,0.49
14871,542,2024-06-25,20,23,6,0,0.16
14872,746,2025-01-15,4,1,4,0,0.5
14873,899,2025-06-17,2,9,3,0,0.5
14874,453,2024-03-28,2,12,8,2,0.75
14875,889,2025-06-07,13,37,8,1,0.54
14876,851,2025-04-30,20,17,8,2,0.18
14877,170,2023-06-19,6,3,8,5,0.47
14878,830,2025-04-09,4,38,5,5,0.69
14879,698,2024-11-28,15,29,8,2,0.18
14880,1081,2025-12-16,3,31,6,5,0.49
14881,769,2025-02-07,4,35,3,1,0.5
14882,358,2023-12-24,17,38,7,1,0.84
14883,201,2023-07-20,6,26,6,5,0.72
14884,444,2024-03-19,2,13,8,0,0.3
14885,827,2025-04-06,20,19,5,2,0.75
14886,101,2023-04-11,13,32,7,4,0.44
14887,938,2025-07-26,15,27,7,4,0.5
14888,29,2023-01-29,5,39,8,0,0.4
14889,665,2024-10-26,19,13,7,2,0.17
14890,73,2023-03-14,6,34,8,0,0.89
14891,254,2023-09-11,17,19,5,2,0.17
14892,516,2024-05-30,1,19,3,0,0.17
14893,749,2025-01-18,2,3,6,1,0.2
14894,1044,2025-11-09,1,3,3,4,0.32
14895,535,2024-06-18,8,26,8,5,0.54
14896,421,2024-02-25,4,6,5,0,0.72
14897,446,2024-03-21,18,13,4,2,0.71
14898,879,2025-05-28,9,38,8,5,0.5
14899,136,2023-05-16,15,27,6,5,0.78
14900,33,2023-02-02,16,24,6,5,0.12
14901,647,2024-10-08,3,10,8,4,0.13
14902,278,2023-10-05,1,16,4,0,0.62
14903,133,2023-05-13,13,23,7,3,0.47
14904,750,2025-01-19,14,12,6,4,0.5
14905,126,2023-05-06,6,28,6,5,0.27
14906,345,2023-12-11,5,13,8,3,0.77
14907,17,2023-01-17,5,18,6,2,0.5
14908,824,2025-04-03,4,2,5,1,0.27
14909,562,2024-07-15,12,17,4,1,0.21
14910,647,2024-10-08,14,23,6,2,0.9
14911,630,2024-09-21,14,23,8,3,0.68
14912,818,2025-03-28,11,1,4,5,0.53
14913,60,2023-03-01,10,14,7,1,0.55
14914,467,2024-04-11,10,12,6,5,0.19
14915,628,2024-09-19,9,14,3,1,0.68
14916,391,2024-01-26,2,38,8,3,0.84
14917,936,2025-07-24,14,16,3,0,0.82
14918,685,2024-11-15,7,34,8,1,0.73
14919,498,2024-05-12,17,18,3,1,0.62
14920,600,2024-08-22,20,10,3,0,0.31
14921,449,2024-03-24,8,19,8,3,0.38
14922,680,2024-11-10,20,30,5,3,0.77
14923,130,2023-05-10,4,4,8,0,0.67
14924,149,2023-05-29,5,7,7,1,0.89
14925,818,2025-03-28,13,16,6,0,0.17
14926,948,2025-08-05,7,37,7,2,0.38
14927,500,2024-05-14,6,5,8,5,0.8
14928,658,2024-10-19,17,39,3,0,0.12
14929,1054,2025-11-19,6,33,8,5,0.37
14930,577,2024-07-30,19,35,7,4,0.88
14931,1048,2025-11-13,3,34,7,3,0.54
14932,984,2025-09-10,9,33,5,1,0.35
14933,723,2024-12-23,15,39,8,1,0.84
14934,222,2023-08-10,8,10,3,2,0.38
14935,602,2024-08-24,15,3,4,1,0.21
14936,684,2024-11-14,1,29,7,2,0.56
14937,742,2025-01-11,8,35,8,2,0.67
14938,925,2025-07-13,4,31,7,3,0.16
14939,580,2024-08-02,10,39,3,2,0.6
14940,401,2024-02-05,16,15,5,3,0.4
14941,901,2025-06-19,18,1,8,5,0.2
14942,512,2024-05-26,4,19,6,5,0.61
14943,88,2023-03-29,8,37,3,2,0.32
14944,50,2023-02-19,4,27,8,5,0.24
14945,103,2023-04-13,10,21,6,0,0.17
14946,368,2024-01-03,20,7,4,3,0.42
14947,936,2025-07-24,4,33,6,4,0.6
14948,898,2025-06-16,16,2,7,0,0.88
14949,909,2025-06-27,12,14,5,2,0.37
14950,258,2023-09-15,10,3,8,4,0.59
14951,390,2024-01-25,11,14,8,3,0.19
14952,773,2025-02-11,2,5,4,4,0.85
14953,754,2025-01-23,16,17,5,4,0.69
14954,394,2024-01-29,19,39,8,2,0.67
14955,683,2024-11-13,12,1,5,0,0.54
14956,270,2023-09-27,4,28,8,4,0.55
14957,149,2023-05-29,17,38,6,0,0.46
14958,811,2025-03-21,12,14,8,5,0.14
14959,28,2023-01-28,16,17,5,4,0.16
14960,280,2023-10-07,3,15,4,3,0.25
14961,166,2023-06-15,2,7,5,2,0.25
14962,17,2023-01-17,7,7,4,4,0.15
14963,339,2023-12-05,6,24,7,2,0.5
14964,1069,2025-12-04,1,26,8,5,0.51
14965,842,2025-04-21,15,14,7,5,0.58
14966,189,2023-07-08,12,19,6,0,0.73
14967,651,2024-10-12,13,26,3,4,0.85
14968,1085,2025-12-20,8,16,8,3,0.86
14969,294,2023-10-21,9,34,7,1,0.82
14970,1057,2025-11-22,1,2,8,0,0.69
14971,415,2024-02-19,5,1,3,2,0.64
14972,803,2025-03-13,7,36,4,0,0.19
14973,431,2024-03-06,18,35,8,3,0.63
14974,1047,2025-11-12,8,24,3,5,0.23
14975,487,2024-05-01,10,5,5,2,0.7
14976,89,2023-03-30,8,29,4,2,0.23
14977,271,2023-09-28,12,1,5,2,0.65
14978,900,2025-06-18,16,9,3,1,0.16
14979,278,2023-10-05,12,36,5,5,0.35
14980,206,2023-07-25,3,16,4,5,0.4
14981,913,2025-07-01,18,15,8,1,0.35
14982,328,2023-11-24,5,10,5,2,0.35
14983,858,2025-05-07,14,37,3,1,0.53
14984,877,2025-05-26,20,16,5,2,0.76
14985,862,2025-05-11,16,38,5,3,0.8
14986,336,2023-12-02,6,36,6,2,0.16
14987,606,2024-08-28,16,15,4,1,0.25
14988,592,2024-08-14,20,3,6,3,0.35
14989,1062,2025-11-27,14,19,3,3,0.65
14990,1014,2025-10-10,20,37,7,1,0.42
14991,708,2024-12-08,5,3,3,2,0.48
14992,978,2025-09-04,14,8,3,1,0.73
14993,425,2024-02-29,11,24,3,0,0.61
14994,587,2024-08-09,9,14,3,1,0.57
14995,806,2025-03-16,20,35,6,3,0.56
14996,720,2024-12-20,7,16,3,2,0.26
14997,949,2025-08-06,5,7,5,4,0.19
14998,655,2024-10-16,15,35,3,2,0.36
14999,474,2024-04-18,13,8,7,3,0.71
15000,568,2024-07-21,12,12,4,5,0.78
15001,211,2023-07-30,15,16,6,2,0.74
15002,1082,2025-12-17,19,4,6,3,0.23
15003,215,2023-08-03,19,35,6,4,0.84
15004,900,2025-06-18,10,32,6,5,0.41
15005,467,2024-04-11,17,12,3,5,0.77
15006,354,2023-12-20,16,21,7,1,0.6
15007,1043,2025-11-08,5,15,8,5,0.73
15008,625,2024-09-16,4,35,3,0,0.12
15009,372,2024-01-07,10,3,4,2,0.45
15010,184,2023-07-03,6,2,4,4,0.59
15011,674,2024-11-04,11,6,3,2,0.4
15012,755,2025-01-24,11,16,3,0,0.73
15013,322,2023-11-18,16,23,3,0,0.68
15014,435,2024-03-10,14,31,7,0,0.41
15015,1067,2025-12-02,19,30,6,4,0.45
15016,293,2023-10-20,4,3,4,5,0.49
15017,688,2024-11-18,5,16,4,0,0.54
15018,888,2025-06-06,19,4,6,0,0.34
15019,69,2023-03-10,17,36,8,5,0.28
15020,56,2023-02-25,18,28,6,0,0.19
15021,631,2024-09-22,8,28,4,0,0.21
15022,420,2024-02-24,4,3,4,5,0.47
15023,567,2024-07-20,18,26,7,4,0.63
15024,550,2024-07-03,11,39,4,2,0.63
15025,243,2023-08-31,14,13,3,4,0.47
15026,748,2025-01-17,13,7,3,5,0.6
15027,527,2024-06-10,16,13,6,4,0.87
15028,77,2023-03-18,12,4,6,0,0.89
15029,440,2024-03-15,9,16,3,1,0.78
15030,1079,2025-12-14,7,28,6,5,0.83
15031,516,2024-05-30,10,13,3,2,0.21
15032,615,2024-09-06,17,10,7,2,0.32
15033,1031,2025-10-27,18,5,6,1,0.86
15034,676,2024-11-06,7,36,5,2,0.2
15035,420,2024-02-24,3,19,8,5,0.8
15036,276,2023-10-03,15,30,4,0,0.45
15037,608,2024-08-30,16,28,3,0,0.88
15038,571,2024-07-24,17,31,8,0,0.67
15039,90,2023-03-31,13,36,4,0,0.37
15040,282,2023-10-09,3,1,4,3,0.19
15041,638,2024-09-29,20,9,6,0,0.29
15042,811,2025-03-21,20,12,4,3,0.66
15043,868,2025-05-17,5,23,5,5,0.36
15044,462,2024-04-06,9,12,6,2,0.86
15045,750,2025-01-19,18,9,8,2,0.53
15046,301,2023-10-28,11,26,3,3,0.52
15047,600,2024-08-22,11,30,4,2,0.75
15048,529,2024-06-12,16,20,4,4,0.74
15049,140,2023-05-20,8,16,7,1,0.65
15050,278,2023-10-05,2,13,8,4,0.86
15051,663,2024-10-24,10,35,3,3,0.56
15052,511,2024-05-25,6,4,7,1,0.82
15053,114,2023-04-24,4,25,3,5,0.48
15054,580,2024-08-02,5,13,4,3,0.71
15055,691,2024-11-21,11,28,4,0,0.29
15056,637,2024-09-28,12,12,5,1,0.78
15057,823,2025-04-02,16,24,6,3,0.38
15058,875,2025-05-24,20,28,5,0,0.68
15059,940,2025-07-28,14,1,3,2,0.36
15060,942,2025-07-30,14,34,3,3,0.86
15061,358,2023-12-24,20,3,3,5,0.25
15062,3,2023-01-03,20,22,8,1,0.52
15063,404,2024-02-08,15,21,3,2,0.42
15064,25,2023-01-25,8,27,6,3,0.53
15065,509,2024-05-23,5,21,4,3,0.28
15066,696,2024-11-26,9,22,5,2,0.5
15067,61,2023-03-02,16,13,4,5,0.21
15068,123,2023-05-03,3,16,8,5,0.28
15069,55,2023-02-24,12,24,7,0,0.64
15070,974,2025-08-31,7,17,5,1,0.48
15071,1063,2025-11-28,17,5,8,5,0.5
15072,546,2024-06-29,15,38,3,0,0.85
15073,113,2023-04-23,15,27,3,1,0.27
15074,425,2024-02-29,12,32,7,2,0.54
15075,918,2025-07-06,2,26,5,0,0.53
